 Length, Diameter, Height, Whole_weight, Shucked_weight, Viscera_weight, Shell_weight,Sex_F,Sex_I,Sex_M,Class
-0.5751793067579956,-0.4327627945357953,-1.0648384112970155,-0.6423827756942136,-0.608183090068168,-0.7265985459992794,-0.6386498406156969,0.0,0.0,1.0,0
-1.4500451177277562,-1.4410811424620056,-1.1844175102438192,-1.2311512484130143,-1.1718958101176726,-1.2057830047984293,-1.213668289804684,0.0,0.0,1.0,0
0.04972484393469057,0.12181229682362033,-0.1082056197225868,-0.3097336905879241,-0.46387263373549475,-0.35694196349707835,-0.2073860037239564,1.0,0.0,0.0,0
-0.7001601368965329,-0.4327627945357953,-0.34736381761619417,-0.6383011918278788,-0.6487704059117323,-0.6079433466775852,-0.6027111875413851,0.0,0.0,1.0,0
-1.616686224579139,-1.5419129772546267,-1.4235757081374263,-1.2729874830429464,-1.216992827721633,-1.2879289120211403,-1.321484249027619,0.0,1.0,0.0,0
-0.8251409670350701,-1.088169720687832,-1.0648384112970155,-0.9740114648339194,-0.9847431870612371,-0.9410906370808035,-0.854281759061567,0.0,1.0,0.0,0
0.04972484393469057,0.07139637942730975,0.2505316771178236,-0.10463410130459853,-0.5518118180632176,-0.35694196349707835,0.6551416700595245,1.0,0.0,0.0,0
0.17470567407322787,0.1722282142199309,-0.34736381761619417,-0.12402162466968893,-0.2947588177206435,-0.28392337929911265,0.1520005270191607,1.0,0.0,0.0,0
-0.4085381999066129,-0.3823468771394848,-0.34736381761619417,-0.6515663393934671,-0.6442607041513363,-0.6216343312147038,-0.5308338813927616,0.0,0.0,1.0,0
0.21636595078607365,0.32347596640886256,0.2505316771178236,0.13413855487598958,-0.20230993163252467,-0.27023239476199407,0.5832643639109011,1.0,0.0,0.0,1
0.0080645672218448,-0.28151504234686364,0.011373479224216889,-0.4536095218762272,-0.745728993760247,-0.30217802534860405,-0.2073860037239564,1.0,0.0,0.0,0
-0.7834806903222243,-0.5840105467247271,-0.7061011144566048,-0.862788304476295,-0.865236090410742,-0.9091450064941936,-0.7464657998386318,0.0,0.0,1.0,0
-0.2835573697680756,-0.28151504234686364,-0.1082056197225868,-0.5862609975321096,-0.6397510023909402,-0.7813624841477537,-0.35114061602120317,0.0,0.0,1.0,0
0.09138512064753634,-0.029435455365310812,0.1309525781710199,-0.2944277510891685,-0.39171740556915813,-0.08768593426707973,-0.24332465679826815,1.0,0.0,0.0,0
-0.45019847661945867,-0.5335946293284165,-0.9452593123502119,-0.7209532651211593,-0.865236090410742,-0.9137086680065665,-0.3870792690955149,1.0,0.0,0.0,0
-0.20023681634238405,-0.07985137276162138,-0.22778471866939048,-0.33524358975251695,-0.4571080810949007,-0.4345242092074167,0.008245914721913782,0.0,0.0,1.0,0
-1.4083848410149105,-1.2898333902730739,-1.3039966091906225,-1.098499772757132,-1.1921894680394545,-1.2879289120211403,-0.8902204121358787,0.0,1.0,0.0,0
-0.7001601368965329,-0.6848423815173476,-0.9452593123502119,-0.770952667483761,-0.7727872043226233,-0.8543810683457194,-0.7824044529129436,1.0,0.0,0.0,0
-1.325064287589219,-1.1385856380841426,-1.4235757081374263,-1.1699274904179917,-1.1831700645186625,-1.2559832814345306,-0.9980363713588137,0.0,0.0,1.0,0
-0.6168395834708413,-0.8865060511025898,-0.9452593123502119,-0.9138081028054804,-0.8517069851295539,-0.9639089446426679,-0.8902204121358787,0.0,0.0,1.0,0
